ARI,Group0,Group1
0.0014089468122578373,"aware, byōbu, chashitsu, chigaidana, doma, engawa, genkan, haiden, hisashi, honden, ikezuishi, karesansui, ma, mu, roji, sabi, sandō, shakkei, shimenawa, tomeishi, torii, tsuboniwa","en, fusuma, shōji, tokonoma, wabi, wabi_sabi"
0.0014089468122578373,"aware, byōbu, chashitsu, chigaidana, doma, engawa, genkan, haiden, hisashi, honden, ikezuishi, karesansui, ma, mu, roji, sandō, shakkei, shimenawa, tomeishi, torii, tsuboniwa, wabi","en, fusuma, sabi, shōji, tokonoma, wabi_sabi"
0.0014089468122578373,"aware, byōbu, chashitsu, chigaidana, doma, en, genkan, haiden, hisashi, honden, ikezuishi, karesansui, ma, roji, sabi, sandō, shakkei, shimenawa, tomeishi, torii, tsuboniwa, wabi_sabi","engawa, fusuma, mu, shōji, tokonoma, wabi"
0.0014089468122578373,"aware, byōbu, chashitsu, chigaidana, doma, en, genkan, haiden, hisashi, honden, ikezuishi, karesansui, ma, roji, sandō, shakkei, shimenawa, tomeishi, torii, tsuboniwa, wabi, wabi_sabi","engawa, fusuma, mu, sabi, shōji, tokonoma"
0.0014089468122578373,"aware, byōbu, chashitsu, chigaidana, doma, en, genkan, haiden, hisashi, honden, ikezuishi, karesansui, ma, mu, roji, sandō, shakkei, shimenawa, tomeishi, torii, tsuboniwa, wabi_sabi","engawa, fusuma, sabi, shōji, tokonoma, wabi"
0.0014089468122578373,"aware, byōbu, chashitsu, chigaidana, doma, en, genkan, haiden, hisashi, honden, ikezuishi, karesansui, ma, roji, sabi, sandō, shakkei, shimenawa, tomeishi, torii, tsuboniwa, wabi","engawa, fusuma, mu, shōji, tokonoma, wabi_sabi"
0.0014089468122578373,"aware, byōbu, chashitsu, chigaidana, doma, en, genkan, haiden, hisashi, honden, ikezuishi, karesansui, ma, mu, roji, sabi, sandō, shakkei, shimenawa, tomeishi, torii, tsuboniwa","engawa, fusuma, shōji, tokonoma, wabi, wabi_sabi"
0.0014089468122578373,"aware, byōbu, chashitsu, chigaidana, doma, en, genkan, haiden, hisashi, honden, ikezuishi, karesansui, ma, mu, roji, sandō, shakkei, shimenawa, tomeishi, torii, tsuboniwa, wabi","engawa, fusuma, sabi, shōji, tokonoma, wabi_sabi"
0.0014089468122578373,"aware, byōbu, chashitsu, doma, fusuma, genkan, haiden, hisashi, honden, ikezuishi, karesansui, ma, roji, sabi, sandō, shakkei, shimenawa, tokonoma, tomeishi, torii, tsuboniwa, wabi_sabi","chigaidana, en, engawa, mu, shōji, wabi"
0.0014089468122578373,"aware, byōbu, chashitsu, doma, fusuma, genkan, haiden, hisashi, honden, ikezuishi, karesansui, ma, roji, sandō, shakkei, shimenawa, tokonoma, tomeishi, torii, tsuboniwa, wabi, wabi_sabi","chigaidana, en, engawa, mu, sabi, shōji"
0.0014089468122578373,"aware, byōbu, chashitsu, doma, fusuma, genkan, haiden, hisashi, honden, ikezuishi, karesansui, ma, mu, roji, sandō, shakkei, shimenawa, tokonoma, tomeishi, torii, tsuboniwa, wabi_sabi","chigaidana, en, engawa, sabi, shōji, wabi"
0.0014089468122578373,"aware, byōbu, chashitsu, doma, fusuma, genkan, haiden, hisashi, honden, ikezuishi, karesansui, ma, roji, sabi, sandō, shakkei, shimenawa, tokonoma, tomeishi, torii, tsuboniwa, wabi","chigaidana, en, engawa, mu, shōji, wabi_sabi"
0.0014089468122578373,"aware, byōbu, chashitsu, doma, fusuma, genkan, haiden, hisashi, honden, ikezuishi, karesansui, ma, mu, roji, sabi, sandō, shakkei, shimenawa, tokonoma, tomeishi, torii, tsuboniwa","chigaidana, en, engawa, shōji, wabi, wabi_sabi"
0.0014089468122578373,"aware, byōbu, chashitsu, doma, fusuma, genkan, haiden, hisashi, honden, ikezuishi, karesansui, ma, mu, roji, sandō, shakkei, shimenawa, tokonoma, tomeishi, torii, tsuboniwa, wabi","chigaidana, en, engawa, sabi, shōji, wabi_sabi"
0.0014089468122578373,"aware, byōbu, chashitsu, doma, genkan, haiden, hisashi, honden, ikezuishi, karesansui, ma, roji, sabi, sandō, shakkei, shimenawa, shōji, tokonoma, tomeishi, torii, tsuboniwa, wabi_sabi","chigaidana, en, engawa, fusuma, mu, wabi"
0.0014089468122578373,"aware, byōbu, chashitsu, doma, genkan, haiden, hisashi, honden, ikezuishi, karesansui, ma, roji, sandō, shakkei, shimenawa, shōji, tokonoma, tomeishi, torii, tsuboniwa, wabi, wabi_sabi","chigaidana, en, engawa, fusuma, mu, sabi"
0.0014089468122578373,"aware, byōbu, chashitsu, doma, genkan, haiden, hisashi, honden, ikezuishi, karesansui, ma, mu, roji, sandō, shakkei, shimenawa, shōji, tokonoma, tomeishi, torii, tsuboniwa, wabi_sabi","chigaidana, en, engawa, fusuma, sabi, wabi"
0.0014089468122578373,"aware, byōbu, chashitsu, doma, genkan, haiden, hisashi, honden, ikezuishi, karesansui, ma, roji, sabi, sandō, shakkei, shimenawa, shōji, tokonoma, tomeishi, torii, tsuboniwa, wabi","chigaidana, en, engawa, fusuma, mu, wabi_sabi"
0.0014089468122578373,"aware, byōbu, chashitsu, doma, genkan, haiden, hisashi, honden, ikezuishi, karesansui, ma, mu, roji, sabi, sandō, shakkei, shimenawa, shōji, tokonoma, tomeishi, torii, tsuboniwa","chigaidana, en, engawa, fusuma, wabi, wabi_sabi"
